;descricao;discente;faltas_unidade;id_curso;id_turma;media_final;nota;numero_total_faltas;reposicao;unidade
988;CANCELADO;dc0b37a9d90ff2d54cb650d366bb9d1e;0.0;92127264.0;57597913;;1.5;0.0;f;1.0
989;CANCELADO;dc0b37a9d90ff2d54cb650d366bb9d1e;0.0;92127264.0;57597913;;;0.0;f;2.0
990;CANCELADO;dc0b37a9d90ff2d54cb650d366bb9d1e;0.0;92127264.0;57597913;;;0.0;f;3.0
991;DESISTENCIA;500e6edfd4aae0cc92d0931f52794a07;;92127264.0;57597913;;;;;
992;CANCELADO;4b11fb51905da447d0cefc76ce4f5f94;0.0;92127264.0;57597913;2.5;3.0;0.0;f;2.0
993;CANCELADO;4b11fb51905da447d0cefc76ce4f5f94;0.0;92127264.0;57597913;2.5;4.5;0.0;f;1.0
994;CANCELADO;4b11fb51905da447d0cefc76ce4f5f94;0.0;92127264.0;57597913;2.5;0.0;0.0;f;3.0
995;CANCELADO;520429428d98dac9b5c94168677d77bd;0.0;92127264.0;57597913;0.8;0.0;26.0;f;2.0
996;CANCELADO;520429428d98dac9b5c94168677d77bd;0.0;92127264.0;57597913;0.8;2.5;26.0;f;1.0
997;CANCELADO;520429428d98dac9b5c94168677d77bd;0.0;92127264.0;57597913;0.8;0.0;26.0;f;3.0
998;APROVADO POR NOTA;1ad377e26a0c1b711edc38d88f022813;0.0;92127264.0;57597913;5.5;7.0;0.0;f;2.0
999;APROVADO POR NOTA;1ad377e26a0c1b711edc38d88f022813;0.0;92127264.0;57597913;5.5;3.0;0.0;f;1.0
1000;APROVADO POR NOTA;1ad377e26a0c1b711edc38d88f022813;0.0;92127264.0;57597913;5.5;6.5;0.0;f;3.0
1001;APROVADO POR NOTA;0de7678ddb2772b5d052364c45fc73fa;0.0;92127264.0;57597913;6.5;5.7;0.0;f;2.0
1002;APROVADO POR NOTA;0de7678ddb2772b5d052364c45fc73fa;0.0;92127264.0;57597913;6.5;5.5;0.0;f;1.0
1003;APROVADO POR NOTA;0de7678ddb2772b5d052364c45fc73fa;0.0;92127264.0;57597913;6.5;8.3;0.0;f;3.0
1004;APROVADO;a87af6d0c7414f5952ead0fd6222e4dc;0.0;92127264.0;57597913;7.5;8.5;0.0;f;1.0
1005;APROVADO;a87af6d0c7414f5952ead0fd6222e4dc;0.0;92127264.0;57597913;7.5;7.5;0.0;f;3.0
1006;APROVADO;a87af6d0c7414f5952ead0fd6222e4dc;0.0;92127264.0;57597913;7.5;6.5;0.0;f;2.0
1007;REPROVADO POR MÉDIA E POR FALTAS;a7f137d43e7d464f44e3c234ef986f70;0.0;92127264.0;57597913;0.0;0.0;38.0;f;3.0
1008;REPROVADO POR MÉDIA E POR FALTAS;a7f137d43e7d464f44e3c234ef986f70;0.0;92127264.0;57597913;0.0;0.0;38.0;f;2.0
1009;REPROVADO POR MÉDIA E POR FALTAS;a7f137d43e7d464f44e3c234ef986f70;0.0;92127264.0;57597913;0.0;0.0;38.0;f;1.0
1010;REPROVADO POR MÉDIA E POR FALTAS;a275df6ce2b3a00b144237820ce31f2b;0.0;92127264.0;57597913;0.0;0.0;40.0;f;3.0
1011;REPROVADO POR MÉDIA E POR FALTAS;a275df6ce2b3a00b144237820ce31f2b;0.0;92127264.0;57597913;0.0;0.0;40.0;f;2.0
1012;REPROVADO POR MÉDIA E POR FALTAS;a275df6ce2b3a00b144237820ce31f2b;0.0;92127264.0;57597913;0.0;0.0;40.0;f;1.0
1013;REPROVADO;49e244d659ef8254b2a6015b3b15936e;0.0;92127264.0;57597913;0.8;0.0;0.0;f;3.0
1014;REPROVADO;49e244d659ef8254b2a6015b3b15936e;0.0;92127264.0;57597913;0.8;2.5;0.0;f;2.0
1015;REPROVADO;49e244d659ef8254b2a6015b3b15936e;0.0;92127264.0;57597913;0.8;0.0;0.0;f;1.0
1016;REPROVADO POR MÉDIA E POR FALTAS;f8bd9385c1f1481d189651206ff59cd4;0.0;92127264.0;57597913;0.0;0.0;42.0;f;3.0
1017;REPROVADO POR MÉDIA E POR FALTAS;f8bd9385c1f1481d189651206ff59cd4;0.0;92127264.0;57597913;0.0;0.0;42.0;f;2.0
1018;REPROVADO POR MÉDIA E POR FALTAS;f8bd9385c1f1481d189651206ff59cd4;0.0;92127264.0;57597913;0.0;0.0;42.0;f;1.0
1019;APROVADO;5b2d3c42eb646fcfc70f291887ec5a05;0.0;92127264.0;57597913;10.0;10.0;2.0;f;2.0
1020;APROVADO;5b2d3c42eb646fcfc70f291887ec5a05;0.0;92127264.0;57597913;10.0;10.0;2.0;f;1.0
1021;APROVADO;5b2d3c42eb646fcfc70f291887ec5a05;0.0;92127264.0;57597913;10.0;10.0;2.0;f;3.0
1022;REPROVADO;ee01661785b2af90f559ed136ed97acb;0.0;92127264.0;57597913;4.8;6.5;6.0;f;3.0
1023;REPROVADO;ee01661785b2af90f559ed136ed97acb;0.0;92127264.0;57597913;4.8;1.5;6.0;f;2.0
1024;REPROVADO;ee01661785b2af90f559ed136ed97acb;0.0;92127264.0;57597913;4.8;6.5;6.0;f;1.0
1025;REPROVADO;e71f0af009489a309cc39942acac97c0;0.0;92127264.0;57597913;1.7;0.0;12.0;f;3.0
1026;REPROVADO;e71f0af009489a309cc39942acac97c0;0.0;92127264.0;57597913;1.7;0.0;12.0;f;2.0
1027;REPROVADO;e71f0af009489a309cc39942acac97c0;0.0;92127264.0;57597913;1.7;5.0;12.0;f;1.0
1028;REPROVADO POR MÉDIA E POR FALTAS;1deed8f21a895fa8446751ffd0b079f6;0.0;92127264.0;57597913;0.3;0.0;22.0;f;3.0
1029;REPROVADO POR MÉDIA E POR FALTAS;1deed8f21a895fa8446751ffd0b079f6;0.0;92127264.0;57597913;0.3;0.0;22.0;f;2.0
1030;REPROVADO POR MÉDIA E POR FALTAS;1deed8f21a895fa8446751ffd0b079f6;0.0;92127264.0;57597913;0.3;1.0;22.0;f;1.0
1031;APROVADO POR NOTA;ca69b87b9e96e1432c90759482ccc08e;0.0;92127264.0;57597913;5.2;5.5;2.0;f;1.0
1032;APROVADO POR NOTA;ca69b87b9e96e1432c90759482ccc08e;0.0;92127264.0;57597913;5.2;6.0;2.0;f;3.0
1033;APROVADO POR NOTA;ca69b87b9e96e1432c90759482ccc08e;0.0;92127264.0;57597913;5.2;4.0;2.0;f;2.0
1034;APROVADO POR NOTA;53f16a59cc553ba9e8b906a838a9c8be;0.0;92127264.0;57597913;5.0;5.0;0.0;f;3.0
1035;APROVADO POR NOTA;53f16a59cc553ba9e8b906a838a9c8be;0.0;92127264.0;57597913;5.0;3.0;0.0;f;2.0
1036;APROVADO POR NOTA;53f16a59cc553ba9e8b906a838a9c8be;0.0;92127264.0;57597913;5.0;7.0;0.0;f;1.0
1037;REPROVADO;36e2211c6c16fa38f1e7fef99b10d22f;0.0;92127264.0;57597913;4.4;6.0;4.0;f;3.0
1038;REPROVADO;36e2211c6c16fa38f1e7fef99b10d22f;0.0;92127264.0;57597913;4.4;2.0;4.0;t;2.0
1039;REPROVADO;36e2211c6c16fa38f1e7fef99b10d22f;0.0;92127264.0;57597913;4.4;4.8;4.0;f;1.0
1040;REPROVADO;159926c5f19d6b9565385e9e16d6f438;0.0;92127264.0;57597913;4.7;4.5;4.0;f;3.0
1041;REPROVADO;159926c5f19d6b9565385e9e16d6f438;0.0;92127264.0;57597913;4.7;4.0;4.0;f;2.0
1042;REPROVADO;159926c5f19d6b9565385e9e16d6f438;0.0;92127264.0;57597913;4.7;3.5;4.0;t;1.0
1043;APROVADO POR NOTA;6e18f76992457c4d8c48bad107106031;0.0;92127264.0;57597913;5.3;3.8;8.0;t;3.0
1044;APROVADO POR NOTA;6e18f76992457c4d8c48bad107106031;0.0;92127264.0;57597913;5.3;5.5;8.0;f;1.0
1045;APROVADO POR NOTA;6e18f76992457c4d8c48bad107106031;0.0;92127264.0;57597913;5.3;4.5;8.0;f;2.0
1046;APROVADO POR NOTA;46fcfa469134e1d7294e54ec241ce9b2;0.0;92127264.0;57597913;5.0;5.0;14.0;f;2.0
1047;APROVADO POR NOTA;46fcfa469134e1d7294e54ec241ce9b2;0.0;92127264.0;57597913;5.0;6.5;14.0;f;3.0
1048;APROVADO POR NOTA;46fcfa469134e1d7294e54ec241ce9b2;0.0;92127264.0;57597913;5.0;3.5;14.0;f;1.0
1049;INDEFERIDO;f8bd9385c1f1481d189651206ff59cd4;;92127264.0;57597913;;;;;
1050;INDEFERIDO;0b94a8805eba989f442796ed60e1899b;;92127264.0;57597913;;;;;
1051;INDEFERIDO;184dc7f5abb4797ae17d8f43d2108b34;;92127264.0;57597913;;;;;
1052;APROVADO;212bde07a1ba6bc28727ceb5d9663bbb;0.0;92127264.0;57597913;5.9;;;f;1.0
1053;APROVADO;212bde07a1ba6bc28727ceb5d9663bbb;0.0;92127264.0;57597913;5.9;;;f;2.0
1054;APROVADO;212bde07a1ba6bc28727ceb5d9663bbb;0.0;92127264.0;57597913;5.9;;;f;3.0
